visual_case_id,case_id,candidate_id,sampling_group,view,angle,script_path,image_path,status,render_action,returncode,stderr_tail,camera_score,camera_focus,camera_direction,camera_selection_tier,candidate_directions,ligand_occluded_fraction,center_line_blocked,projection_area_score,interest_occluded_fraction,key_occluded_fraction,interest_area_score
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_03,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_03.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.192653,"59.754358,173.248627,-18.823448","-0.105780,-0.246094,-0.963457",strict,256,0.0,False,0.35109,0.099174,0.139535,0.644379
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_04,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_04.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.052294,"59.754358,173.248627,-18.823448","-0.239901,-0.082031,-0.967325",strict,256,0.0,False,0.419704,0.082645,0.116279,0.597302
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_05,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_05.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.020145,"59.754358,173.248627,-18.823448","-0.435965,-0.183594,-0.881038",strict,256,0.0,False,0.449486,0.107438,0.151163,0.627102
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_06,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_06.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.96363,"59.754358,173.248627,-18.823448","-0.558951,-0.019531,-0.828970",strict,256,0.0,False,0.524472,0.099174,0.139535,0.609211
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_07,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_07.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.957931,"59.754358,173.248627,-18.823448","-0.718720,-0.121094,-0.684673",strict,256,0.057143,False,0.541617,0.132231,0.162791,0.655952
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_08,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_08.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.949261,"59.754358,173.248627,-18.823448","-0.574141,-0.550781,-0.605807",strict,256,0.257143,False,0.525111,0.190083,0.162791,0.654239
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_09,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_09.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.905231,"59.754358,173.248627,-18.823448","-0.157037,0.183594,-0.970378",strict,256,0.028571,False,0.546057,0.099174,0.127907,0.559457
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_10,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_10.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.884816,"59.754358,173.248627,-18.823448","-0.599632,-0.285156,-0.747748",strict,256,0.114286,False,0.506839,0.157025,0.174419,0.655047
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_11,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_11.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.875969,"59.754358,173.248627,-18.823448","-0.473663,0.246094,-0.845625",strict,256,0.0,False,0.603881,0.090909,0.127907,0.558708
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_clash,clear_12,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_clash_clear_12.png,rendered,chimerax_render,0," white radius 0.01 INFO: Axis 'axis' centered at [ 57.92065 173.65875 -23.4569 ] with direction [-3.6675 0.8203 -9.267 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 59.7544 173.2486 -18.8234 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.869541,"59.754358,173.248627,-18.823448","-0.366748,0.082031,-0.926697",strict,256,0.0,False,0.529504,0.090909,0.127907,0.542973
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_anchor_topology,clear_01,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_anchor_topology_clear_01.png,rendered,chimerax_render,0,"radius 0.01 INFO: Axis 'axis' centered at [ 56.29835 175.3865 -19.0846 ] with direction [-8.1845 4.961 2.8988], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 60.3906 172.9060 -20.5340 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",9.068688,"60.390632,172.906026,-20.534000","-0.411101,-0.894531,0.175528",strict,256,0.228571,False,0.999853,0.186813,0.047619,0.999853
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_anchor_topology,clear_02,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_anchor_topology_clear_02.png,rendered,chimerax_render,0,"radius 0.01 INFO: Axis 'axis' centered at [ 56.29835 175.3865 -19.0846 ] with direction [-8.1845 4.961 2.8988], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 60.3906 172.9060 -20.5340 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.880822,"60.390632,172.906026,-20.534000","-0.547818,0.410156,-0.729155",strict,256,0.0,False,0.669554,0.0,0.0,0.669554
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_anchor_topology,clear_03,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_anchor_topology_clear_03.png,rendered,chimerax_render,0,"radius 0.01 INFO: Axis 'axis' centered at [ 56.29835 175.3865 -19.0846 ] with direction [-8.1845 4.961 2.8988], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 60.3906 172.9060 -20.5340 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.655037,"60.390632,172.906026,-20.534000","-0.808810,0.042969,-0.586497",strict,256,0.028571,False,0.58353,0.021978,0.0,0.58353
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_anchor_topology,clear_04,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_anchor_topology_clear_04.png,rendered,chimerax_render,0,"radius 0.01 INFO: Axis 'axis' centered at [ 56.29835 175.3865 -19.0846 ] with direction [-8.1845 4.961 2.8988], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 60.3906 172.9060 -20.5340 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.337179,"60.390632,172.906026,-20.534000","-0.610257,-0.753906,-0.243334",strict,256,0.257143,False,0.745788,0.197802,0.0,0.745788
vqc_007,case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:014,diffsbdd_reliable_strict_shadow_fail,reconnect_anchor_topology,clear_05,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_002134/diffsbdd_conditional_inpainting_pocket_case_002134_014/images/reconnect_anchor_topology_clear_05.png,rendered,chimerax_render,0,"radius 0.01 INFO: Axis 'axis' centered at [ 56.29835 175.3865 -19.0846 ] with direction [-8.1845 4.961 2.8988], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 60.3906 172.9060 -20.5340 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.137855,"60.390632,172.906026,-20.534000","-0.533270,0.738281,-0.412994",strict,256,0.114286,False,0.757461,0.120879,0.142857,0.757461
